יום,מ (סמ),עד (סמ),הערות,מקור,תמונות שלג מהאירוע
יום,"מ
(סמ)","עד
(סמ)",הערות,מקור,תמונות שלג מהאירוע
"ג 
15/03
2022",0,0,שלג שירד באוויר בעיקר בצפון העיר בשעות הבוקר,מעקב אחרי דיווחים + עדות אישית,שליחת תמונה
"ד 
26/01
2022 
2 ימים",10,25,"השלג החל בשעה 19:00 בשכונות הגבוהות והחל להיערם קלות בכל העיר ב-20:00. היערמות של כמה ס""מ עד חצות. היערמות משמעותית החלה לקראת 1:00 כששיאה ב-03-04:00. היערמות לא אחידה בין האזורים השונים",עדות אישית,שליחת תמונה
"ד 
19/01
2022",,,שלג קל שירד בשעות הערב והלילה ללא היערמות,עדות אישית,שליחת תמונה
"ד 
17/02
2021 
2 ימים",3,13,לפנות בוקר קצת פתיתים. משעה 15 וקצת החל שלג באוויר עם הפוגות שהחל להיערם משעה 20 אל תוך הלילה. נערם לא בצורה אחידה כי כיסוי העננות לא היה אחיד. בוקר חמישי היה לבן והגשם המיס לאט את השלג,מדידות רשמיות ועדות אישית,שליחת תמונה
"ד 
16/01
2019",1,2,"סערת שלג קצרה וחזקה. בצהרי אותו יום נמדדו קרוב ל-10 מעלות, בשעות 19:00-23:00 ירד שלג. לא היה הבדל גדול בין השכונות הגבוהות לנמוכות",עדות אישית,שליחת תמונה
"ו 
27/01
2017",,,ירדו למשך דקות בודדות פתיתי שלג בשכונות הגבוהות. רוב המשקעים וגם אלה שהצטברו היו ברד וגראופל,עדות אישית,שליחת תמונה
"ג 
26/01
2016",,,".השלג, ברובו קל, ירד מדי פעם ולא נערם היערמות של ס""מ בודדים הייתה בגבהים של יותר מ-850 מטר.",עדות אישית,שליחת תמונה
"ה 
19/02
2015 
2 ימים",20,35,השלג החל בשעות הערב מדי פעם ובשעות הלילה החל להיערם. המשיך לסירוגין עד שעות הבוקר המאוחרות. ירד גם בגבהים נמוכים של 350 מ,"עדות אישית, דיווחי גולשים, תמונות",שליחת תמונה
"ו 
9/01
2015",2,10,"בבוקר שלג קל בעיקר במערב העיר. בצהריים הגיע שלג כבד, אבקתי ואיכותי שנערם בעיקר על עצים ומדשאות. טמפרטורות מתחת לאפס בלילה. נמס כבר למחרת",עדות אישית ותמונות,שליחת תמונה
"ד 
7/01
2015",2,8,השלג החל בצהריים וירד לסירוגין עד הלילה מלווה בהמון סופות רעמים. הוא היה ברובו מעורב עם גראופל,עדות אישית פלוס תמונות,שליחת תמונה
"ה 
12/12
2013 
3 ימים",25,65,"השלג בא בשלושה גלים. ביום חמישי לפנות בוקר, לפנות ערב התחדש לשעות רבות רצופות וביום שישי אחה""צ ובלילה לשעות רצופות. את מירב השלג קיבלו המפנים המערביים.","עדות אישית + שמ""ט",שליחת תמונה
"ה 
31/01
2013",,,שלג באוויר לזמן קצר בשכונות ספורות,,שליחת תמונה
"ד 
9/01
2013 
2 ימים",10,20,ביום רביעי שלג באוויר בגלים קטנים. ביום חמישי שלג רצוף של כמה שעות לפנות בוקר ובבוקר. עוד כמה גלים עד הצהריים.,"שמ""ט + עדות אישית",שליחת תמונה
"ו 
2/03
2012",1,4,"נמס די מהר. בא בשני גלים, אחד בבוקר ואחד בלילה.",,שליחת תמונה
"ב 
13/12
2010",0,1,רק בשכונות הגבוהות,,שליחת תמונה
"ג 
19/02
2008",2,5,,"שמ""ט",שליחת תמונה
"ד 
30/01
2008",15,20,שלג כבד,"נאסף ע""י שולה בלוי",שליחת תמונה
"ה 
15/03
2007",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ד 
27/12
2006",4,5,,"נאסף ע""י שולה בלוי",
"ש 
14/02
2004",8,10,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ג 
25/03
2003",,,,,שליחת תמונה
"ב 
24/02
2003 
3 ימים",25,35,נתוני סונדה,,שליחת תמונה
"ד 
9/01
2002",4,5,,,שליחת תמונה
"ב 
7/01
2002",4,5,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ה 
27/01
2000",30,40,לילה רצוף של שלג ללא הפסקה. נתוני סונדה',"נאסף ע""י שולה בלוי",שליחת תמונה
"ד 
5/01
2000",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ד 
18/03
1998",10,20,"אחרי סופת חול כתום עם השקע העמוק ביותר שנמדד בים התיכון 986 מ""ב. נתוני סונדה",,שליחת תמונה
"א 
11/01
1998 
2 ימים",15,20,נתוני סונדה,"נאסף ע""י שולה בלוי",שליחת תמונה
"ג 
25/02
1997",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ה 
18/01
1996",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ש 
3/12
1994",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ג 
9/02
1993",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ג 
2/02
1993 
2 ימים",3,5,שלג בינוני,"נאסף ע""י שולה בלוי",שליחת תמונה
"ג 
15/12
1992",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"א 
23/02
1992 
4 ימים",25,45,שלג כבד,"נאסף ע""י שולה בלוי",שליחת תמונה
"א 
9/02
1992 
2 ימים",1,6,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ג 
4/02
1992",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ש 
1/02
1992",,,שלג קל,מכון ירושלים,שליחת תמונה
"ד 
1/01
1992 
2 ימים",20,40,עד ה-8 בחודש נעלם. יותר מ20000 דירות סבלו מהפסקת חשמל. סונדה,מכון ירושלים,שליחת תמונה
"ב 
2/04
1990",,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"א 
15/01
1989",2,3,,מכון ירושלים,שליחת תמונה
"ג 
23/02
1988 
2 ימים",,,,מכון ירושלים,שליחת תמונה
"ג 
2/02
1988",,,,מכון ירושלים,שליחת תמונה
"א 
17/01
1988",,,,מכון ירושלים,שליחת תמונה
"ב 
25/02
1985",,,,מכון ירושלים,שליחת תמונה
"ש 
5/03
1983 
2 ימים",10,15,פורים. עומק שלג לא בטוח,מכון ירושלים,שליחת תמונה
"ש 
26/02
1983 
2 ימים",0,5,,מכון ירושלים,שליחת תמונה
"ש 
19/02
1983 
3 ימים",10,15,,מכון ירושלים,שליחת תמונה
"א 
23/01
1983",0,5,,מפות,שליחת תמונה
"ג 
18/01
1983 
2 ימים",2,5,,,שליחת תמונה
"ש 
1/01
1983",5,15,"הפשיר יומיים אח""כ",מכון ירושלים,שליחת תמונה
"ה 
4/02
1982",0,5,הפשיר למחרת,מכון ירושלים,שליחת תמונה
"ו 
11/12
1981",,,,מכון ירושלים,שליחת תמונה
"ד 
10/12
1980 
2 ימים",,,שלג קל,מכון ירושלים,שליחת תמונה
"א 
2/03
1980 
2 ימים",20,40,פורים,מכון ירושלים,שליחת תמונה
"ש 
5/01
1980",,,שלג קל,מכון ירושלים,שליחת תמונה
"ה 
3/03
1977 
2 ימים",15,20,,מכון ירושלים,שליחת תמונה
"ד 
5/01
1977",0,,,"נאסף ע""י שולה בלוי",שליחת תמונה
"ב 
9/02
1976 
2 ימים",0,1,,מכון ירושלים,שליחת תמונה
"ב 
10/02
1975 
2 ימים",2,3,,מכון ירושלים,שליחת תמונה
"ש 
16/02
1974 
2 ימים",25,30,,,שליחת תמונה
"ו 
1/02
1974",1,3,שלג קל,מכון ירושלים,שליחת תמונה
"ג 
22/01
1974 
2 ימים",5,15,שלג רב,מכון ירושלים,שליחת תמונה
"ה 
17/01
1974",10,30,"שלג רב, הפשיר יומיים אח""כ, הפרעות לחשמל",מכון ירושלים,שליחת תמונה
"א 
14/01
1973 
2 ימים",10,40,הפשיר למחרת,מכון ירושלים,שליחת תמונה
"ב 
7/02
1972",8,20,הפשיר עד ה-9 בחודש,מכון ירושלים,
"ב 
27/12
1971 
2 ימים",,,שלג קל,מכון ירושלים,שליחת תמונה
"א 
14/03
1971",,,,"מעריב - Maariv ראשון, מרץ 14, 1971 עמוד:1",שליחת תמונה
"ש 
13/02
1971",,,שלג קל,מכון ירושלים,שליחת תמונה
"ש 
12/12
1970 
2 ימים",,,,"מעריב - Maariv ראשון, דצמבר 13, 1970",שליחת תמונה
"ד 
29/01
1969",10,10,,דבר 29 ינו’ ע 1,שליחת תמונה
"ו 
17/01
1969 
3 ימים",,,,מכון ירושלים,שליחת תמונה
"ד 
31/01
1968 
2 ימים",,,שלג קל,מכון ירושלים,שליחת תמונה
"ב 
15/01
1968 
3 ימים",25,35,"סערה חזקה, נזקים לחשמל ולטלפון",דבר 19 ינו’ ע 11 מכון ירושלים,שליחת תמונה
"א 
26/03
1967",,,נמס בקרקע?,מעריב 27 מרץ ע 1,שליחת תמונה
"א 
26/02
1967 
2 ימים",,,,מכון ירושלים,שליחת תמונה
"א 
29/01
1967",,,נמס בקרקע,מעריב 29 ינו’ ע 1,שליחת תמונה
"ש 
21/01
1967",,,,מכון ירושלים,שליחת תמונה
"ג 
22/03
1966",,,,מכון ירושלים + מפות,שליחת תמונה
"ד 
5/02
1964",5,5,,מעריב 5 פבר’ ע1; מכון ירושלים + מפות,שליחת תמונה
"ש 
18/01
1964 
2 ימים",,,נמס בקרקע,מעריב 19 ינו’ ע 1; מכון ירושלים + מפות,שליחת תמונה
"ב 
30/12
1963",,,,מכון ירושלים + מפות,שליחת תמונה
"ב 
19/02
1962 
2 ימים",20,20,הדסה עין כרם נפתח 4 חודשים קודם לכן והדרך אליו הייתה בלתי עבירה,מעריב 20 פבר’ ע1; 21 ע7; מכון ירושלים + מפות,שליחת תמונה
"ג 
28/02
1961",,,,מכון ירושלים + מפות,שליחת תמונה
"ה 
16/02
1961",,,,מכון ירושלים + מפות,שליחת תמונה
"ד 
8/02
1961",,,,מכון ירושלים + מפות,שליחת תמונה
"ש 
21/01
1961",,,נמס בקרקע,דבר 22 ינו’ ע 1,שליחת תמונה
"ה 
5/03
1959",8,8,,מכון ירושלים + מפות,שליחת תמונה
"ג 
24/02
1959 
4 ימים",20,20,,מעריב 25 פבר’ ע1;26 מעריב פבר’ ע 2; מכון ירושלים + מפות,שליחת תמונה
"ש 
21/02
1959",,,,מכון ירושלים + מפות,שליחת תמונה
"ש 
14/02
1959 
3 ימים",2,3,,מעריב 16 פבר’ ע1; דבר 17 פבר’ ע 6; מכון ירושלים + מפות,שליחת תמונה
"ה 
30/01
1958",,,נמס בקרקע,מעריב 31 ינו’ ע 2,שליחת תמונה
"ו 
1/02
1957 
4 ימים",30,40,אחד מהשלגים הכבדים. 4 ימים של שלג,מעריב 3 פבר’' ע2; מכון ירושלים + מפות,שליחת תמונה
"ב 
10/12
1956",,,,דבר 4 ינו’ 57 ע 20; מכון ירושלים + מפות,שליחת תמונה
"ו 
10/02
1956",,,,מכון ירושלים + מפות,שליחת תמונה
"ש 
19/12
1953 
2 ימים",8,20,,"דבר 20 דצמ’ ע1,4; מעריב 21 דצמ’ ע 1,3;מכון ירושלים",שליחת תמונה
"ש 
28/11
1953",,,נמס בקרקע,דבר 13 דצמ’ ע 4; מכון ירושלים + מפות,שליחת תמונה
"ד 
9/01
1952 
2 ימים",,,,מכון ירושלים + מפות,שליחת תמונה
"ד 
19/12
1951",10,20,שלג כבד,עדות של תומר חמו פלוס מפות,שליחת תמונה
"ש 
4/02
1950 
3 ימים",50,70,הפשיר רק אחרי שבוע. ירד גם במישור החוף ובים המלח.,מעריב 6 פבר’ ע1; מכון ירושלים,שליחת תמונה
"ה 
26/01
1950 
2 ימים",10,20,,דבר 29 ינו’ ע 1,שליחת תמונה
"א 
15/01
1950",,,נמס בקרקע,דבר 16 ינו’ ע 3,שליחת תמונה
"ד 
6/04
1949 
2 ימים",,,נמס בקרקע. ערב פסח,PP 7 אפר' ע 1 מכון ירושלים,שליחת תמונה
"א 
27/02
1949",,,נמס בקרקע,PP 28 פבר’ ע 3,שליחת תמונה
"ג 
15/02
1949",,,,PP 16 פבר’ ע 1,שליחת תמונה
"ב 
7/02
1949 
2 ימים",15,15,,PP 9 פבר’ ע 1,שליחת תמונה
"ש 
29/01
1949",,,נמס בקרקע,PP 1 פבר’ ע 3,שליחת תמונה
"ג 
16/03
1948",10,10,,מעריב 61 מרץ 48,שליחת תמונה
"א 
29/02
1948",,,נמס בקרקע,PP 29 פבר ע 1,שליחת תמונה
"ב 
16/02
1948",,,נמס בקרקע,PP 17 פבר’ ע 2,שליחת תמונה
"א 
8/02
1948",40,40,,מעריב 8 פבר’ ע 1,
"ש 
16/02
1946 
2 ימים",8,8,,דבר 20 פבר’ ע 4; מכון ירושלים,שליחת תמונה
"ו 
23/02
1945 
2 ימים",1,2,,PP 25 פבר’ ע 3,שליחת תמונה
"ו 
2/02
1945",1,2,,PP 4 פבר’ ע 3,שליחת תמונה
"ש 
30/01
1943",8,8,"דיווחים מאוחרים עקב ""צנזורה צבאית""",דבר 15 פבר’ ע 2 ; PP 9 פבר’ ע 3,
"ו 
2/01
1942 
3 ימים",14,20,יום הקבורה של רוטנברג. הפשיר רק ב-8 בחודש. הפרעות לתנועה,דבר 5 ינו’ ע 1; דבר 20 פברואר 1946 ע 4 ; PP 5 ינו’ ע 1 מכון ירושלים,שליחת תמונה
"א 
19/01
1941",30,35,,מעריב 4 אוק' 57 ע 8; מכון ירושלים,שליחת תמונה
"א 
5/03
1939",1,2,,דבר 6 מרץ ע 5,שליחת תמונה
"ב 
28/02
1938",1,2,,PP 1 מרץ ע 6,שליחת תמונה
"ה 
10/02
1938",1,2,,דבר 11 פבר’ ע 1 ; PP 11 פבר’ ע 3,שליחת תמונה
"ג 
26/01
1937",15,15,,PP 27 ינו’ ע 7,שליחת תמונה
"ב 
28/12
1936",1,2,,PP 29 דצמ’ ע 1,שליחת תמונה
"ו 
18/01
1935",,,,דבר 21 ינו’ ע 5; דאר היום 20 ינו’ ע1,שליחת תמונה
"ו 
16/02
1934",,,,דבר 18 פבר’ ע4; דאר היום 18 פבר’ ע4,שליחת תמונה
"א 
11/02
1934",,,,PP 12 פבר’ ע 5; דאר היום 12 פבר’ ע4,שליחת תמונה
"ה 
25/01
1934",,,,דבר 26 ינו’ ע 5; דאר היום 26 ינו’ ע4,שליחת תמונה
"ג 
16/01
1934",,,,PP 17 ינו’ ע 1; דאר היום 17 ינו’ ע1,שליחת תמונה
"ש 
6/02
1932 
2 ימים",5,20,שלג שהפשיר במקומות מוצלים רק כעבור שבועיים,דבר 8 פבר’ ע 1; דבר 9 פבר’ ע3; דאר היום 8 פבר’ ע1; דאר היום 9 פבר’ ע4 מכון ירושלים,שליחת תמונה
"ו 
8/03
1929",,,,דבר 10 מר ע 4,שליחת תמונה
"ג 
22/01
1929",5,5,,דבר 23 ינו’ ע 1,שליחת תמונה
"ו 
24/02
1928",10,10,,דבר 26 פבר’ ע 4; דאר היום 26 פבר’ ע4,שליחת תמונה
"ג 
15/02
1927 
2 ימים",20,20,,דאר היום 16 פבר’ ע1,שליחת תמונה
"ו 
11/02
1927",5,5,שלג בפורים,דבר 11 פבר’ ע 1; דאר היום 13 פבר’ ע4,שליחת תמונה
"ו 
23/01
1925",,,שלג קל,דאר היום 23 ינו’ ע 3,שליחת תמונה
"ו 
25/02
1921 
2 ימים",25,25,שליש אמה,דאר היום 27 פבר’ ע 3,
"ג 
15/02
1921",,,שלג קל,דאר היום 16 פבר’ ע 3,שליחת תמונה
"ש 
1/01
1921",,,,דבר 5 ינו' 1942 ע1,שליחת תמונה
"ו 
20/02
1920",,,שלג קל,דאר היום 22 פבר’ ע 3,שליחת תמונה
"ש 
7/02
1920 
5 ימים",70,98,"""שלג תל חי"" נמדד במושבה האמריקאית. השלג הגיע עד שער הגיא. טמפרטורה הגיעה עד מינוס 9. כמה בתים התמוטטו. השלג הפשיר אחרי 3 שבועות. החיילים הבריטים נדרשו לסייע בחפירת תעלות להולכי רגל בשלג העמוק וגם לפעולות שיטור להרגעת מהומות ואף ביזה עקב מצוקת אספקת המזון.",דאר היום 11 פבר’ ע 3; מעריב 4 אוק' 57 ע 8; דבר 1 מרץ 38 ע 6; דבר 21 פבר' 1946; דבר 9 פבר' 1949 מכון ירושלים,שליחת תמונה
"ש 
9/02
1918",,,,מפות + מכון ירושלים,שליחת תמונה
"ב 
26/02
1917",,,,מפות,שליחת תמונה
"ב 
17/02
1913",,,שלג מעורב,הצבי 19 פבר’ ע 3,שליחת תמונה
"ו 
5/01
1912",0,1,נמס לאחר שעה,הצבי 7 ינו’ ע 3,שליחת תמונה
"ש 
18/02
1911 
2 ימים",15,15,,הצבי 21 פבר’ ע 2,שליחת תמונה
"ש 
11/02
1911 
4 ימים",50,75,הרכבת לירושלים לא נסעה,הצבי 21 פבר’ ע 2 ; הצבי 15 פבר’ ע 1; מכון ירושלים,שליחת תמונה
"ה 
19/01
1911 
3 ימים",,,,הצבי 20 ינו’ ע 1 ; הצבי 23 ינו’ ע 1,שליחת תמונה
"ג 
29/03
1910",,,נמס בקרקע השלג השלישי בשנה,הצבי 30 מרץ ע 3; דבר 1 מרץ 38 ע 6,שליחת תמונה
"ג 
1/12
1908",,,יום בחודש לא מדויק,הצבי 9 דצמ’ ע 3,שליחת תמונה
"ב 
30/11
1908",,,,דבר 13 דצמ' 1953 ע4,שליחת תמונה
"ד 
20/12
1905 
4 ימים",,,4 ימים רצופים של שלג,דבר 20 דצמ' 1953 ע4,שליחת תמונה
"ב 
23/01
1905",,,,השקפה 24 ינו’ ע 3,שליחת תמונה
"ד 
20/01
1904",,,,השקפה 5 פבר’ ע 2,שליחת תמונה
"ש 
18/01
1902 
2 ימים",20,20,,דבר 1 מרץ 38 ע 6,שליחת תמונה
"ג 
15/02
1898",20,30,,הצבי 18 פבר’ ע 1,שליחת תמונה
"ה 
30/12
1897 
2 ימים",,,ירד גם ביפו,השקפה 31 דצמ’ ע 2,שליחת תמונה
"ב 
17/12
1888 
3 ימים",,,,חבצלת 23 דצמ’ ע 1,שליחת תמונה
"ה 
20/01
1887 
2 ימים",30,30,,חבצלת 24 ינו’ ע 1,שליחת תמונה
"ג 
22/01
1884",38,38,,דבר 1 מרץ 38 ע 6,שליחת תמונה
"א 
15/12
1878",43,43,יום בחודש לא מדויק,דבר 1 מרץ 38 ע 6,שליחת תמונה
"ו 
26/03
1875 
2 ימים",,,שלג כבד,חבצלת 2 אפר' ע 1,שליחת תמונה
"ב 
18/01
1875",,,,חבצלת 15 ינו’ ע 1,שליחת תמונה
"ו 
8/04
1870",,,,מעריב 26 מרץ 1967 ע1,שליחת תמונה
